ax_s,ay_s,az_s,gx_s,gy_s,gz_s
-0.9219,0.3594,0.0938,0,-3.9062,0
-0.9062,0.3594,0.1406,-1.9531,-1.9531,0
-0.9062,0.375,0.1406,-1.9531,-2.9297,0
-0.9062,0.3906,0.1406,0,-2.9297,-0.9766
-0.8906,0.4219,0.1562,0,-2.9297,-0.9766
-0.9062,0.4219,0.1406,0,-2.9297,-0.9766
-0.9062,0.4062,0.1875,0,-1.9531,0
-0.8906,0.375,0.1875,0,-0.9766,0
-0.875,0.3594,0.1875,0,-0.9766,0
-0.8906,0.3594,0.2031,0,-0.9766,0
-0.9062,0.3594,0.1562,0,-0.9766,0
-0.9219,0.3594,0.1406,0,-0.9766,0
-0.9062,0.375,0.1562,0,-0.9766,0
-0.9062,0.3594,0.1406,-0.9766,0,0
-0.9062,0.375,0.1875,-0.9766,0,0
-0.8906,0.3906,0.1875,-0.9766,0,0
-0.8906,0.3906,0.1875,0,0,0
-0.8906,0.3906,0.2031,0,0,0
-0.8906,0.4062,0.2031,0,0,0
-0.875,0.375,0.2188,0,0,0
-0.875,0.3906,0.2188,0,0,0
-0.8906,0.3906,0.2188,0,0,0
-0.8906,0.3906,0.2344,0,-0.9766,0
-0.8906,0.3906,0.2031,0,-0.9766,0
-0.8906,0.3906,0.2031,0,-0.9766,0
-0.875,0.3906,0.2188,0,-0.9766,0
-0.8906,0.3906,0.2031,0,-0.9766,0
-0.8906,0.375,0.1875,0,-0.9766,0
-0.8906,0.375,0.1875,0,-0.9766,0
-0.8906,0.375,0.1875,0,0,0
-0.8906,0.375,0.2031,0,0,0
-0.9062,0.3906,0.2031,0,0,0
-0.8906,0.375,0.2031,0,0,0
-0.8906,0.3906,0.2344,0,0,0
-0.8906,0.3906,0.2188,0,0,0
-0.875,0.3906,0.2344,0,0,0
-0.875,0.3594,0.2188,0,0,0
-0.9062,0.3594,0.2188,0,0,0
-0.9062,0.375,0.25,0,0,0
-0.9062,0.3594,0.2031,-0.9766,0,0
-0.9375,0.3906,0.2188,-0.9766,0,0
-0.9062,0.3906,0.2344,0,0.9766,0
-0.9062,0.375,0.2344,0,0.9766,0
-0.8906,0.375,0.2656,0,1.9531,0
-0.9062,0.375,0.2188,0,0.9766,0
-0.8906,0.3594,0.2031,0,0.9766,0
